Index,Target
866,11.8046875
1483,10.2587890625
599,14.1162109375
1702,12.06640625
670,11.2119140625
2430,10.2373046875
1590,9.412109375
949,9.146484375
4026,7.15625
3668,10.86328125
351,12.322265625
175,7.357421875
807,12.37890625
393,7.4287109375
2881,8.1123046875
432,13.1376953125
179,12.5390625
308,11.509765625
1979,14.1640625
2648,8.8310546875
166,18.73046875
1419,5.806640625
1377,11.34375
1688,11.40625
1653,9.6865234375
2283,7.525390625
4035,9.662109375
4059,8.6171875
1641,9.9501953125
3728,9.1015625
4110,10.41796875
2792,11.2763671875
1829,7.181640625
690,10.33984375
1578,8.7822265625
990,9.4326171875
3632,6.375
238,4.283203125
3186,8.40234375
907,7.0263671875
1422,11.751953125
3148,16.9326171875
3237,12.7138671875
1117,8.966796875
3210,11.5380859375
1421,11.3203125
3957,9.77734375
1338,9.2939453125
734,12.69140625
149,5.3740234375
3407,6.79296875
270,20.6865234375
1862,9.6240234375
465,4.9306640625
2005,6.625
3658,10.1962890625
505,11.2197265625
2344,14.4365234375
1912,9.7734375
3315,8.0458984375
865,12.072265625
1736,13.466796875
1926,10.4951171875
3409,7.625
2111,7.482421875
1730,10.8818359375
1057,5.328125
1432,6.9052734375
1467,8.916015625
96,12.109375
1721,11.759765625
196,10.271484375
2325,9.0908203125
1769,8.4130859375
3361,8.6552734375
2615,10.6591796875
314,15.1240234375
2266,11.0478515625
150,11.38671875
1114,9.2412109375
3277,11.052734375
3282,11.787109375
4139,11.5966796875
1094,8.705078125
1235,6.943359375
70,12.21875
3811,9.8251953125
534,8.7841796875
33,11.35546875
3393,12.2607421875
800,10.580078125
596,11.341796875
1509,11.68359375
4148,12.3427734375
1962,12.49609375
2760,9.955078125
2509,7.05078125
2328,10.41796875
2519,9.3583984375
1222,6.458984375
2178,13.66015625
2303,10.189453125
888,10.8388671875
4052,13.1650390625
3727,9.8173828125
109,9.923828125
1392,11.580078125
4157,9.298828125
1170,8.5478515625
1728,10.18359375
3396,13.783203125
4036,8.5498046875
551,11.59375
3655,9.71875
3335,9.671875
2456,5.6767578125
8,9.74609375
2377,9.3837890625
862,12.1533203125
3917,11.4716796875
188,10.2705078125
1337,9.6328125
2835,9.8857421875
527,11.6630859375
205,9.8681640625
744,12.2080078125
3572,10.30078125
1034,8.091796875
1885,10.408203125
3061,14.1953125
1313,9.8974609375
1281,8.2275390625
3984,9.6689453125
3142,5.373046875
3379,6.2392578125
3033,9.1396484375
1029,10.41796875
3467,12.48828125
538,7.0703125
3691,12.521484375
3023,8.8896484375
298,10.1376953125
3657,9.615234375
3027,9.37109375
1176,11.423828125
1747,13.4306640625
1309,10.638671875
2484,11.7822265625
471,9.5654296875
2441,11.39453125
17,9.068359375
1786,9.13671875
366,10.1806640625
408,10.5146484375
2985,8.0068359375
2910,10.7060546875
598,12.9169921875
568,7.158203125
2297,8.80859375
3161,6.970703125
1149,10.7939453125
69,6.34765625
4051,11.435546875
2475,13.251953125
3109,7.509765625
1393,12.2412109375
2345,16.3125
2354,11.11328125
1018,11.1396484375
1626,10.3701171875
2758,11.0673828125
4176,10.865234375
3049,10.50390625
2258,9.275390625
1258,7.3798828125
3450,9.91015625
1292,8.8046875
2093,10.6123046875
1003,9.4375
1350,10.9150390625
733,10.876953125
3254,8.69921875
2045,7.4775390625
969,9.0634765625
2636,7.31640625
14,10.4580078125
2063,8.9970703125
1945,10.3984375
1891,9.45703125
1213,5.7490234375
2749,8.51953125
978,11.0087890625
371,14.986328125
755,10.4404296875
3684,10.154296875
2399,10.69140625
3129,13.16015625
1961,13.3955078125
3229,13.298828125
2603,11.2705078125
2889,8.1650390625
746,12.220703125
798,12.6982421875
3948,11.12109375
457,7.7822265625
594,11.7197265625
2936,11.51953125
1001,9.009765625
3755,8.8271484375
4084,10.7041015625
2195,6.4482421875
2130,10.41015625
2803,12.408203125
3969,6.4189453125
3988,11.087890625
3220,11.30078125
3595,10.5068359375
3479,7.1376953125
1780,9.53515625
3889,14.30859375
3057,12.283203125
2494,9.501953125
184,13.4033203125
1983,12.814453125
2144,9.572265625
1550,7.0390625
3644,8.634765625
2540,13.265625
3422,10.09375
330,10.8515625
463,5.455078125
1041,12.4814453125
2943,10.9228515625
794,14.2509765625
211,7.7353515625
2092,11.3310546875
3349,9.4755859375
132,7.744140625
2548,5.9189453125
2781,10.0732421875
2992,9.4072265625
3076,16.236328125
3045,9.8779296875
2292,7.8486328125
2279,9.3798828125
2514,8.39453125
1598,10.3935546875
1835,8.154296875
937,8.4287109375
1088,7.453125
2507,7.064453125
1185,11.4775390625
2913,11.7724609375
2726,6.9755859375
410,12.34765625
2250,12.974609375
1717,10.1279296875
893,5.625
1042,14.3427734375
2314,11.5771484375
2202,11.748046875
2402,9.46875
3021,8.958984375
3659,9.716796875
3028,8.8701171875
296,6.09765625
134,5.9384765625
2460,10.484375
4008,9.896484375
3635,7.408203125
2029,9.314453125
2591,10.1435546875
3533,7.4150390625
3501,11.3076171875
838,9.3583984375
32,11.7275390625
1703,11.9765625
3305,12.4443359375
1720,10.923828125
3085,5.6640625
785,13.1875
2330,8.2021484375
2355,10.884765625
2659,8.39453125
650,6.5849609375
3773,12.5927734375
1921,11.4833984375
3380,4.935546875
1611,10.9423828125
1966,12.939453125
4017,9.1240234375
1056,5.1240234375
2236,12.3740234375
438,8.0205078125
229,11.693359375
2948,10.8818359375
3084,5.3408203125
170,15.2001953125
1553,7.4453125
1017,10.451171875
3125,10.1796875
1164,10.0615234375
4165,7.09375
2620,11.765625
2022,10.009765625
544,8.595703125
318,13.0166015625
2728,5.96875
4149,5.9267578125
691,5.9169921875
2583,9.162109375
1770,6.8779296875
45,7.46484375
490,10.9638671875
3054,10.9609375
1652,9.705078125
43,4.990234375
501,15.681640625
3041,10.7060546875
1867,8.740234375
676,11.75
2124,7.9599609375
2725,7.5166015625
1270,9.1611328125
731,10.45703125
1538,6.8642578125
251,12.8984375
2090,16.9541015625
682,9.0634765625
1487,10.2109375
964,8.9365234375
2242,11.162109375
325,7.3935546875
1898,9.8662109375
2488,11.3212890625
511,9.1748046875
1789,8.650390625
2622,14.2666015625
1784,9.642578125
576,9.548828125
1024,9.806640625
3887,9.828125
3626,13.2041015625
2442,9.6533203125
3750,9.060546875
2078,11.33984375
309,10.4208984375
3273,10.3583984375
1322,9.1279296875
842,9.625
4076,10.6962890625
1859,10.2431640625
2585,7.5322265625
3053,11.7119140625
1497,9.857421875
720,4.4443359375
1431,7.1845703125
3846,6.9208984375
1429,4.49609375
3492,9.708984375
1924,10.7763671875
602,8.4794921875
759,13.4033203125
3637,8.048828125
3295,10.6123046875
3541,7.6259765625
2998,11.7958984375
3901,10.2724609375
4043,10.767578125
3206,6.458984375
2107,17.2265625
2699,11.2626953125
1260,7.8125
3010,6.8974609375
93,12.32421875
2359,14.419921875
2194,8.3818359375
2517,8.36328125
1583,8.3740234375
23,9.8330078125
3725,9.1064453125
3816,8.478515625
1600,8.8017578125
3375,8.8193359375
871,11.0751953125
174,5.14453125
1395,14.1044921875
1972,12.466796875
315,8.763671875
217,8.13671875
2186,9.5849609375
1210,8.8544921875
3134,10.224609375
2480,12.3369140625
2577,9.236328125
3449,8.671875
1345,9.951171875
1424,14.322265625
2335,13.291015625
1321,9.66796875
2855,12.1943359375
99,9.2568359375
1632,11.296875
1289,8.8125
3973,7.375
3414,8.908203125
3732,7.4404296875
120,9.576171875
1188,12.087890625
3879,10.228515625
156,12.4306640625
2483,12.728515625
1545,6.6376953125
1937,11.8271484375
1666,12.1123046875
1061,5.673828125
305,5.251953125
3983,10.611328125
3789,11.6162109375
1370,12.6455078125
2384,9.5078125
1200,11.4404296875
4046,11.65625
2302,9.9443359375
1657,11.1416015625
843,10.927734375
240,11.83984375
1162,6.9169921875
1503,9.9091796875
2654,8.6357421875
879,8.4931640625
3189,9.7763671875
4092,10.5615234375
1157,9.09765625
1404,12.650390625
1068,6.98046875
495,12.9326171875
2170,6.9404296875
1480,8.3701171875
1731,9.673828125
655,7.18359375
642,12.4736328125
2937,9.25390625
584,8.21875
1044,9.8837890625
3101,10.728515625
555,8.85546875
3052,11.1875
3462,12.541015625
3701,13.1767578125
1104,7.9951171875
1174,8.9052734375
177,6.7314453125
2167,7.810546875
3364,7.74609375
2925,10.9052734375
2320,7.888671875
51,8.6533203125
2500,11.376953125
803,7.2158203125
2481,8.2724609375
73,12.7822265625
1800,10.826171875
1173,11.072265625
2057,7.9619140625
3745,6.1201171875
564,10.27734375
2662,10.6982421875
2414,8.1494140625
1113,8.1591796875
3032,10.361328125
3826,13.294921875
1108,7.5849609375
402,9.1796875
3066,10.9384765625
1096,7.4453125
3857,16.03515625
157,17.08984375
831,8.9384765625
1298,7.3974609375
1778,10.556640625
494,12.8154296875
52,9.1943359375
3401,12.3798828125
220,9.236328125
705,9.7822265625
26,11.42578125
2941,11.63671875
1697,8.9609375
1220,6.5517578125
461,11.83984375
214,11.521484375
680,7.4453125
3266,9.2705078125
2189,10.2119140625
3287,10.8037109375
414,12.4228515625
2530,9.48828125
2501,8.1220703125
1175,10.46484375
2378,8.259765625
764,12.564453125
321,5.04296875
1613,8.7490234375
751,9.1826171875
3485,5.982421875
817,7.173828125
2586,9.5
881,12.7578125
2793,11.4169921875
144,10.119140625
857,11.814453125
1152,9.5419921875
3035,9.33203125
3938,7.9677734375
2903,8.8330078125
44,5.15625
1022,10.9716796875
1793,9.4306640625
354,12.576171875
3761,10.0244140625
3355,8.5126953125
2951,13.6748046875
3116,7.3486328125
1216,-1.6279296875
4155,8.314453125
605,9.2216796875
3590,12.10546875
256,14.5654296875
3453,9.130859375
3026,8.2451171875
1674,10.5625
718,4.7587890625
3319,17.087890625
809,11.26171875
2632,7.1962890625
291,13.1923828125
3685,10.97265625
4116,8.3740234375
1522,9.044921875
2010,7.6630859375
263,5.6611328125
1477,9.044921875
1860,10.78515625
2342,5.865234375
2633,8.2041015625
56,9.263671875
976,10.0
1187,10.609375
2067,8.95703125
2819,6.9921875
3778,8.712890625
2223,14.8623046875
2031,10.57421875
2323,8.2470703125
3433,7.1796875
1491,10.595703125
2718,6.7080078125
3225,8.6083984375
2044,8.7841796875
12,10.626953125
1454,9.271484375
322,8.83984375
1894,10.578125
3539,8.2060546875
1813,12.009765625
2138,11.4072265625
3291,10.525390625
3630,6.328125
2584,10.28515625
4004,9.7509765625
2732,8.0751953125
2440,9.6044921875
3544,8.3203125
1293,9.4736328125
1718,12.013671875
2437,6.9541015625
416,12.392578125
2290,7.1552734375
227,7.2177734375
932,8.6103515625
2736,7.9736328125
2423,8.900390625
1242,7.25
3166,14.4580078125
811,12.4697265625
3721,8.8857421875
183,11.8798828125
3350,9.9892578125
3248,12.09765625
486,10.978515625
3185,10.166015625
3047,9.6005859375
139,8.54296875
693,8.529296875
266,11.28515625
2722,7.146484375
3416,8.828125
63,8.4228515625
1189,10.515625
3159,7.53125
3904,13.8720703125
2425,10.966796875
2334,16.1416015625
3463,13.3173828125
3854,12.0546875
3848,13.650390625
1064,6.2998046875
3077,10.9609375
3726,9.5322265625
2015,7.5419921875
2244,7.5341796875
1055,4.90625
279,11.5009765625
3764,9.578125
3290,10.09765625
3326,10.6787109375
358,17.7041015625
3746,7.244140625
299,8.359375
3686,10.3525390625
3751,7.669921875
2073,10.203125
1444,7.056640625
1295,7.4638671875
1159,10.1318359375
415,13.3896484375
1815,13.0546875
1128,9.6015625
790,12.0107421875
3154,10.4072265625
2647,7.919921875
1743,8.7314453125
3847,9.306640625
2496,10.25390625
4147,12.47265625
4074,8.80859375
1413,10.5703125
802,10.1572265625
1971,12.5185546875
2185,9.0498046875
2506,7.232421875
58,5.6689453125
76,12.6015625
368,12.015625
1110,8.806640625
1032,14.3037109375
3653,7.98828125
3860,12.6181640625
1760,14.291015625
3082,9.7734375
1073,7.1513671875
897,5.8203125
2155,13.9951171875
3683,12.9384765625
2700,8.0283203125
2550,6.0654296875
124,6.9365234375
869,11.1376953125
761,13.5830078125
1501,10.78515625
2417,7.3134765625
2356,13.2314453125
429,14.0078125
1612,10.08203125
665,8.6162109375
810,13.048828125
2319,10.314453125
2380,5.796875
442,12.916015625
829,7.6357421875
2582,9.8447265625
433,12.638671875
1563,8.4462890625
387,9.6259765625
30,12.2705078125
1116,7.8212890625
203,12.515625
2810,7.248046875
1161,9.1435546875
4098,10.7998046875
2856,7.884765625
1532,6.0341796875
1580,9.16015625
3961,8.1904296875
2836,9.6591796875
478,17.3525390625
2019,9.9853515625
1268,8.3427734375
443,7.380859375
2282,8.978515625
2953,11.23828125
1638,10.5322265625
3624,10.771484375
192,14.552734375
567,7.9091796875
1412,12.072265625
3274,11.369140625
6,13.669921875
3353,9.2958984375
439,12.1328125
289,11.4541015625
1146,9.828125
864,10.6826171875
1025,10.6640625
4082,8.9619140625
1233,6.841796875
3642,8.0068359375
3609,8.201171875
2812,5.3974609375
1406,11.92578125
1874,8.0166015625
1615,9.30859375
2627,-3.2021484375
1052,13.40625
194,7.353515625
450,15.6552734375
1779,9.3671875
2677,8.79296875
29,9.2470703125
3466,10.7109375
4088,11.33984375
1106,8.5166015625
2789,9.0703125
3785,11.529296875
4174,10.9521484375
3689,12.6826171875
3923,8.2724609375
912,6.900390625
1231,6.7939453125
3935,11.9150390625
3639,7.6708984375
2592,9.98828125
3564,7.4931640625
222,10.431640625
812,5.5400390625
4019,9.140625
573,11.685546875
1163,10.0029296875
3602,7.0029296875
1741,12.4365234375
1426,9.4248046875
3529,6.79296875
2498,13.078125
80,10.826171875
257,13.1796875
295,6.3759765625
1502,8.962890625
2579,8.837890625
1727,13.580078125
903,6.4736328125
2698,11.0419921875
2260,13.203125
3182,16.1884765625
4020,11.3896484375
1123,8.041015625
889,9.89453125
1255,8.0595703125
376,10.947265625
999,10.9560546875
3042,9.8251953125
3780,11.6982421875
2668,10.7080078125
3734,11.814453125
449,11.0302734375
1351,11.84375
2887,9.5322265625
1047,12.0009765625
654,8.3408203125
2873,7.92578125
2770,9.017578125
805,8.7412109375
736,10.5791015625
1451,8.0703125
2347,10.361328125
411,10.8818359375
1988,5.26171875
2879,8.841796875
1398,11.052734375
1330,10.837890625
2177,16.2255859375
3200,11.00390625
3697,13.0126953125
3329,10.9453125
657,14.2734375
1904,12.072265625
2406,13.6357421875
2641,5.3349609375
915,7.0927734375
1006,9.49609375
2114,4.3212890625
910,6.6884765625
152,14.4765625
1807,12.8359375
1808,9.892578125
1723,12.4248046875
102,13.20703125
1186,14.3427734375
2269,10.7451171875
239,4.673828125
2805,12.283203125
2716,6.3857421875
108,10.4912109375
3557,8.9150390625
4120,8.3037109375
2458,5.15625
1315,9.2255859375
1967,13.8662109375
3518,5.630859375
3519,10.13671875
2706,9.853515625
3740,9.21484375
3400,12.2919921875
332,6.2265625
2366,11.9365234375
2522,11.2275390625
3468,11.296875
2270,11.1064453125
1564,8.21875
4069,7.9658203125
1647,9.630859375
2833,9.232421875
1178,11.7822265625
1334,8.4990234375
2420,7.482421875
1536,6.587890625
2172,5.0703125
816,6.806640625
3817,8.9345703125
2478,10.4521484375
776,10.896484375
3093,11.0068359375
1651,10.3701171875
2897,9.0234375
3953,8.8740234375
1830,7.1748046875
4038,9.8701171875
1272,7.6044921875
3384,7.1787109375
3160,5.90625
3894,10.2509765625
1288,8.638671875
3863,14.4326171875
554,7.666015625
1871,10.216796875
1074,7.4921875
2525,10.5166015625
4113,7.7734375
1618,10.705078125
3410,7.2763671875
3532,7.361328125
3391,12.353515625
3577,12.2177734375
1756,10.052734375
1777,11.0048828125
2256,9.576171875
3016,8.2529296875
1805,10.5234375
752,13.455078125
2339,13.8525390625
3181,10.9990234375
1882,10.1513671875
1391,7.658203125
3365,8.361328125
4107,7.0615234375
4042,9.4853515625
2952,9.205078125
3673,10.9287109375
729,9.4453125
2994,12.0830078125
2768,10.15234375
2828,8.1025390625
721,12.3896484375
2037,5.7939453125
3366,6.9892578125
1740,11.9169921875
2171,4.5888671875
2222,16.9599609375
3231,9.126953125
1754,7.876953125
346,12.041015625
3221,8.794921875
3489,10.0341796875
1228,7.015625
3706,10.8369140625
578,9.798828125
3494,9.2861328125
2973,13.630859375
2801,8.96875
1507,10.908203125
2650,9.1572265625
2682,10.7822265625
2743,7.3310546875
1361,11.8837890625
178,5.0771484375
668,13.3818359375
3760,10.7099609375
787,12.5771484375
1027,9.8896484375
818,6.7314453125
3553,9.029296875
1515,9.2451171875
2227,6.1669921875
604,10.5361328125
3716,5.232421875
25,11.458984375
4047,10.541015625
2554,7.23828125
2970,6.287109375
1130,9.392578125
173,10.025390625
1336,9.724609375
3253,7.8583984375
331,9.005859375
2935,11.228515625
430,12.3759765625
2025,11.015625
2153,6.1162109375
1138,9.587890625
2512,9.55859375
479,14.326171875
727,9.4619140625
1684,11.041015625
2024,10.6796875
3861,16.265625
2769,10.826171875
3736,10.5400390625
3841,10.5107421875
3712,13.0224609375
3987,15.3369140625
2348,10.7197265625
3550,9.2861328125
3862,9.6328125
324,8.0498046875
1437,6.677734375
2715,6.859375
468,18.1640625
561,8.775390625
1991,6.2001953125
2753,8.720703125
1940,13.5771484375
2212,16.1552734375
3768,11.8876953125
3306,8.0126953125
2962,10.7939453125
3310,12.29296875
61,8.82421875
2552,6.234375
2570,7.6474609375
2221,13.548828125
254,12.583984375
2865,6.5234375
3586,10.775390625
2096,10.59765625
3555,10.8232421875
2018,9.681640625
3597,12.6826171875
3527,7.0341796875
4079,9.046875
1543,6.978515625
67,16.412109375
1842,8.1142578125
1071,6.8125
221,10.3701171875
2978,10.6328125
3776,10.2763671875
3781,9.46484375
2934,10.4833984375
1745,12.4970703125
3014,7.2880859375
88,9.529296875
1623,9.98828125
2750,7.65625
4150,6.4765625
3013,7.55859375
3346,11.390625
2515,8.6611328125
3505,11.56640625
2422,9.7666015625
3531,6.8740234375
3403,7.646484375
436,7.5966796875
2341,6.6962890625
3664,9.7431640625
3832,10.3681640625
3783,9.6025390625
2688,8.42578125
2451,7.91796875
1953,11.6669921875
2102,7.8603515625
3669,10.580078125
3024,9.0927734375
3138,11.208984375
2817,5.943359375
3490,10.1865234375
1207,11.92578125
1992,6.078125
1791,9.2568359375
283,11.4248046875
712,5.916015625
274,15.8291015625
2611,10.5166015625
2409,13.498046875
2776,11.2626953125
621,10.681640625
1644,10.677734375
2208,19.03515625
1427,10.625
1820,13.654296875
2157,17.6015625
2643,8.27734375
2298,7.96484375
1537,6.625
423,6.41796875
3967,6.421875
1221,6.1201171875
2784,9.953125
506,13.302734375
1457,8.349609375
1320,9.126953125
3794,11.451171875
1278,8.517578125
2672,9.970703125
839,8.41796875
500,11.24609375
1263,9.146484375
3757,8.7373046875
549,10.138671875
557,12.7431640625
1448,7.916015625
2016,8.5927734375
218,10.666015625
1084,8.1572265625
209,7.123046875
3829,14.05078125
1558,7.5849609375
3607,8.423828125
1765,6.951171875
948,7.6806640625
2304,11.435546875
532,9.1044921875
3417,9.75390625
1505,12.2890625
2245,10.923828125
2428,9.5390625
